session,mouse_id,depth,cell,on_subfield,off_subfield,on_center_x,on_center_y,off_center_x,off_center_y,on_off_center_distance
M438833_45,438833,498,187,[[4 6]],[],6.0,4.0,,,
M438833_45,438833,498,188,[],"[[4 7]
 [4 8]]",,,7.5,4.0,
M438833_45,438833,498,189,[],[],,,,,
M438833_45,438833,498,195,[],[],,,,,
M438833_45,438833,498,198,[],[],,,,,
M438833_45,438833,498,199,[],"[[3 6]
 [3 5]]",,,5.5,3.0,
M438833_45,438833,498,201,[],[],,,,,
M438833_45,438833,498,206,[],[],,,,,
M438833_45,438833,498,209,[],[],,,,,
M438833_45,438833,498,223,[],"[[3 6]
 [3 7]]",,,6.5,3.0,
M438833_45,438833,498,231,"[[3 5]
 [3 6]
 [4 5]]",[],5.333333333333333,3.3333333333333335,,,
M438833_45,438833,498,243,[[4 7]],[],7.0,4.0,,,
M438833_45,438833,498,244,[],[],,,,,
M438833_45,438833,498,248,[],[],,,,,
M438833_45,438833,498,250,[],[],,,,,
M438833_45,438833,498,253,[],[],,,,,
M438833_45,438833,498,256,[],[],,,,,
M438833_45,438833,498,257,[],[],,,,,
M438833_45,438833,498,262,[],[],,,,,
M438833_45,438833,498,276,[],[],,,,,
M438833_45,438833,498,289,[],[],,,,,
M438833_45,438833,498,290,[],[],,,,,
M438833_45,438833,498,293,[],[],,,,,
M438833_45,438833,498,349,[],[],,,,,
M438833_51,438833,50,0,[],[],,,,,
M438833_51,438833,50,1,[],[],,,,,
M438833_51,438833,50,2,[],[],,,,,
M438833_51,438833,50,5,[],[],,,,,
M438833_51,438833,50,8,[],[],,,,,
M438833_51,438833,50,20,[],[],,,,,
M438833_51,438833,50,49,[],[],,,,,
M438833_51,438833,50,55,[],[],,,,,
M438833_51,438833,50,61,[],[],,,,,
M438833_51,438833,50,75,[],[],,,,,
M438833_51,438833,50,209,[],[],,,,,
M438833_51,438833,50,552,[[4 9]],[],9.0,4.0,,,
M438833_51,438833,66,0,[],[],,,,,
M438833_51,438833,66,1,[],[],,,,,
M438833_51,438833,66,2,[],[],,,,,
M438833_51,438833,66,3,[],[],,,,,
M438833_51,438833,66,4,[],[],,,,,
M438833_51,438833,66,5,[],[],,,,,
M438833_51,438833,66,6,[],[],,,,,
M438833_51,438833,66,7,[],[],,,,,
M438833_51,438833,66,8,"[[3 9]
 [3 8]
 [4 9]]",[[ 7 10]],8.666666666666666,3.3333333333333335,10.0,7.0,3.9015666369065416
M438833_51,438833,66,9,"[[ 4 11]
 [ 4 12]]",[[4 7]],11.5,4.0,7.0,4.0,4.5
M438833_51,438833,66,10,[],[],,,,,
M438833_51,438833,66,11,[],[],,,,,
M438833_51,438833,66,12,[],[],,,,,
M438833_51,438833,66,13,[],[],,,,,
M438833_51,438833,66,14,[],[],,,,,
M438833_51,438833,66,15,[],[],,,,,
M438833_51,438833,66,16,[],[],,,,,
M438833_51,438833,66,17,[],[],,,,,
M438833_51,438833,66,18,[],[],,,,,
M438833_51,438833,66,19,[],[],,,,,
M438833_51,438833,66,20,[],[],,,,,
M438833_51,438833,66,21,[],[],,,,,
M438833_51,438833,66,23,[],[],,,,,
M438833_51,438833,66,24,[],[],,,,,
M438833_51,438833,66,27,[[0 4]],[[ 3 10]],4.0,0.0,10.0,3.0,6.708203932499369
M438833_51,438833,66,28,[],[],,,,,
M438833_51,438833,66,32,[[ 4 11]],[],11.0,4.0,,,
M438833_51,438833,66,35,[],[],,,,,
M438833_51,438833,66,37,[],[],,,,,
M438833_51,438833,66,40,[],[],,,,,
M438833_51,438833,66,41,[],[],,,,,
M438833_51,438833,66,68,[],[],,,,,
M438833_51,438833,66,74,[[3 9]],[],9.0,3.0,,,
M438833_51,438833,66,79,[],[],,,,,
M438833_51,438833,66,82,[],[],,,,,
M438833_51,438833,66,85,[],[],,,,,
M438833_51,438833,66,87,[],[],,,,,
M438833_51,438833,66,88,[],[],,,,,
M438833_51,438833,66,155,[],[],,,,,
M438833_51,438833,66,156,[],[],,,,,
M438833_51,438833,66,282,[],[],,,,,
M438833_51,438833,66,312,[],[],,,,,
M438833_51,438833,66,326,[],[],,,,,
M438833_51,438833,82,0,[],[],,,,,
M438833_51,438833,82,1,[],[],,,,,
M438833_51,438833,82,2,[],[],,,,,
M438833_51,438833,82,3,[],[],,,,,
M438833_51,438833,82,4,[],[],,,,,
M438833_51,438833,82,5,[],[],,,,,
M438833_51,438833,82,6,[],[],,,,,
M438833_51,438833,82,7,[],[],,,,,
M438833_51,438833,82,8,[],[],,,,,
M438833_51,438833,82,9,[],[],,,,,
M438833_51,438833,82,10,[],[],,,,,
M438833_51,438833,82,11,[],[],,,,,
M438833_51,438833,82,12,[],[],,,,,
M438833_51,438833,82,13,[],[],,,,,
M438833_51,438833,82,14,[],[],,,,,
M438833_51,438833,82,16,[],[],,,,,
M438833_51,438833,82,17,[],[],,,,,
M438833_51,438833,82,18,[],[],,,,,
M438833_51,438833,82,19,[],[],,,,,
M438833_51,438833,82,20,[],[],,,,,
M438833_51,438833,82,21,[],[],,,,,
M438833_51,438833,82,22,[],[],,,,,
M438833_51,438833,82,23,[],[],,,,,
M438833_51,438833,82,24,[],[],,,,,
M438833_51,438833,82,25,[],[],,,,,
M438833_51,438833,82,26,[],[],,,,,
M438833_51,438833,82,27,[],[],,,,,
M438833_51,438833,82,28,[],[],,,,,
M438833_51,438833,82,29,[],[],,,,,
M438833_51,438833,82,30,[],[],,,,,
M438833_51,438833,82,31,[],[],,,,,
M438833_51,438833,82,32,[],[],,,,,
M438833_51,438833,82,33,[],[],,,,,
M438833_51,438833,82,34,"[[ 3  9]
 [ 3 10]]","[[ 3 10]
 [ 3  9]]",9.5,3.0,9.5,3.0,0.0
M438833_51,438833,82,35,[],[],,,,,
M438833_51,438833,82,36,[],[],,,,,
M438833_51,438833,82,37,[],[],,,,,
M438833_51,438833,82,38,[],[],,,,,
M438833_51,438833,82,39,[],[],,,,,
M438833_51,438833,82,40,[],[],,,,,
M438833_51,438833,82,41,[],[],,,,,
M438833_51,438833,82,42,[],[],,,,,
M438833_51,438833,82,43,[],[],,,,,
M438833_51,438833,82,44,[],[],,,,,
M438833_51,438833,82,46,[],[],,,,,
M438833_51,438833,82,47,[],[],,,,,
M438833_51,438833,82,48,[],[],,,,,
M438833_51,438833,82,49,[],[],,,,,
M438833_51,438833,82,50,[],[],,,,,
M438833_51,438833,82,51,[],[],,,,,
M438833_51,438833,82,52,[],"[[3 8]
 [3 7]
 [3 9]]",,,8.0,3.0,
M438833_51,438833,82,53,[],[],,,,,
M438833_51,438833,82,54,[],[],,,,,
M438833_51,438833,82,56,[],[],,,,,
M438833_51,438833,82,57,[],[],,,,,
M438833_51,438833,82,60,[],[],,,,,
M438833_51,438833,82,61,[[3 5]],"[[ 4 11]
 [ 3 10]
 [ 4 10]]",5.0,3.0,10.333333333333334,3.6666666666666665,5.3748384988657
M438833_51,438833,82,63,[],[],,,,,
M438833_51,438833,82,64,[],[],,,,,
M438833_51,438833,82,67,[],[],,,,,
M438833_51,438833,82,68,[],[],,,,,
M438833_51,438833,82,69,[],[],,,,,
M438833_51,438833,82,73,[],[],,,,,
M438833_51,438833,82,74,[],[],,,,,
M438833_51,438833,82,76,[],[],,,,,
M438833_51,438833,82,77,[],[],,,,,
M438833_51,438833,82,90,[],[],,,,,
M438833_51,438833,82,91,[],[],,,,,
M438833_51,438833,82,93,[],[],,,,,
M438833_51,438833,82,94,[],[],,,,,
M438833_51,438833,82,95,[],"[[4 9]
 [4 8]
 [5 9]]",,,8.666666666666666,4.333333333333333,
M438833_51,438833,82,97,[],[],,,,,
M438833_51,438833,82,102,[],[],,,,,
M438833_51,438833,82,107,[],[],,,,,
M438833_51,438833,82,119,[],[],,,,,
M438833_51,438833,82,120,[],[],,,,,
M438833_51,438833,82,131,[],[],,,,,
M438833_51,438833,82,143,[],[],,,,,
M438833_51,438833,82,145,[],[],,,,,
M438833_51,438833,82,179,[],[],,,,,
M438833_51,438833,82,180,[],[],,,,,
M438833_51,438833,82,191,[],[],,,,,
M438833_51,438833,82,256,[],[],,,,,
M438833_51,438833,82,275,[[3 8]],[],8.0,3.0,,,
M438833_51,438833,82,309,[],[],,,,,
M438833_51,438833,82,400,[],[],,,,,
M438833_51,438833,82,595,[],[],,,,,
M438833_51,438833,98,0,[],[],,,,,
M438833_51,438833,98,1,[],[],,,,,
M438833_51,438833,98,2,[],[],,,,,
M438833_51,438833,98,3,[],[],,,,,
M438833_51,438833,98,4,[],[],,,,,
M438833_51,438833,98,5,[],[],,,,,
M438833_51,438833,98,6,[],[],,,,,
M438833_51,438833,98,7,[],[],,,,,
M438833_51,438833,98,8,[],[],,,,,
M438833_51,438833,98,9,[],[],,,,,
M438833_51,438833,98,10,[],[],,,,,
M438833_51,438833,98,11,[],[],,,,,
M438833_51,438833,98,12,[],[],,,,,
M438833_51,438833,98,13,[],[],,,,,
M438833_51,438833,98,14,[],[],,,,,
M438833_51,438833,98,15,[],[],,,,,
M438833_51,438833,98,16,[],[],,,,,
M438833_51,438833,98,17,[],[],,,,,
M438833_51,438833,98,18,[],[],,,,,
M438833_51,438833,98,19,[],[],,,,,
M438833_51,438833,98,20,[],[],,,,,
M438833_51,438833,98,21,[],[],,,,,
M438833_51,438833,98,22,[],[],,,,,
M438833_51,438833,98,23,[[6 6]],"[[ 3  9]
 [ 3 10]]",6.0,6.0,9.5,3.0,4.6097722286464435
M438833_51,438833,98,24,[],[],,,,,
M438833_51,438833,98,25,[],[],,,,,
M438833_51,438833,98,26,[],[],,,,,
M438833_51,438833,98,27,[],[],,,,,
M438833_51,438833,98,28,[],[],,,,,
M438833_51,438833,98,29,[],[],,,,,
M438833_51,438833,98,30,[],[],,,,,
M438833_51,438833,98,31,[],[],,,,,
M438833_51,438833,98,32,[],[],,,,,
M438833_51,438833,98,33,[],[],,,,,
M438833_51,438833,98,34,[],[],,,,,
M438833_51,438833,98,35,[],[],,,,,
M438833_51,438833,98,36,[],[],,,,,
M438833_51,438833,98,37,[],[],,,,,
M438833_51,438833,98,38,[],[],,,,,
M438833_51,438833,98,39,[],[],,,,,
M438833_51,438833,98,40,[],[],,,,,
M438833_51,438833,98,41,[],[],,,,,
M438833_51,438833,98,42,[],[],,,,,
M438833_51,438833,98,43,[],[],,,,,
M438833_51,438833,98,44,[],[],,,,,
M438833_51,438833,98,45,[],[],,,,,
M438833_51,438833,98,46,[],[],,,,,
M438833_51,438833,98,47,[],[],,,,,
M438833_51,438833,98,48,[],[],,,,,
M438833_51,438833,98,49,[],[],,,,,
M438833_51,438833,98,50,[],[],,,,,
M438833_51,438833,98,51,[],[],,,,,
M438833_51,438833,98,52,[],[],,,,,
M438833_51,438833,98,53,[],[],,,,,
M438833_51,438833,98,54,[],[],,,,,
M438833_51,438833,98,55,[],[],,,,,
M438833_51,438833,98,56,[],[],,,,,
M438833_51,438833,98,57,[],[],,,,,
M438833_51,438833,98,58,[],[],,,,,
M438833_51,438833,98,59,[],[],,,,,
M438833_51,438833,98,60,[],[],,,,,
M438833_51,438833,98,61,[],[],,,,,
M438833_51,438833,98,62,[],[],,,,,
M438833_51,438833,98,63,[],[],,,,,
M438833_51,438833,98,64,[],[],,,,,
M438833_51,438833,98,65,[],[],,,,,
M438833_51,438833,98,66,[],[],,,,,
M438833_51,438833,98,67,[],[],,,,,
M438833_51,438833,98,68,[],[],,,,,
M438833_51,438833,98,69,[],[],,,,,
M438833_51,438833,98,71,[],[],,,,,
M438833_51,438833,98,72,[[3 9]],[],9.0,3.0,,,
M438833_51,438833,98,73,[],[],,,,,
M438833_51,438833,98,74,[],[],,,,,
M438833_51,438833,98,75,[],[],,,,,
M438833_51,438833,98,76,[],[],,,,,
M438833_51,438833,98,77,[],[],,,,,
M438833_51,438833,98,78,[],[],,,,,
M438833_51,438833,98,79,[],[],,,,,
M438833_51,438833,98,80,[],[],,,,,
M438833_51,438833,98,81,[],[],,,,,
M438833_51,438833,98,82,[],[],,,,,
M438833_51,438833,98,83,[],[],,,,,
M438833_51,438833,98,84,[],[],,,,,
M438833_51,438833,98,85,[],[],,,,,
M438833_51,438833,98,86,[],[],,,,,
M438833_51,438833,98,87,[],[],,,,,
M438833_51,438833,98,88,[],[],,,,,
M438833_51,438833,98,89,[],[],,,,,
M438833_51,438833,98,90,[],[],,,,,
M438833_51,438833,98,91,[],[],,,,,
M438833_51,438833,98,92,[],[],,,,,
M438833_51,438833,98,93,[],[],,,,,
M438833_51,438833,98,94,"[[ 4 10]
 [ 5 10]]",[[ 1 12]],10.0,4.5,12.0,1.0,4.031128874149275
M438833_51,438833,98,95,[],[],,,,,
M438833_51,438833,98,96,[],[],,,,,
M438833_51,438833,98,97,[],[],,,,,
M438833_51,438833,98,99,[],[],,,,,
M438833_51,438833,98,100,[],[],,,,,
M438833_51,438833,98,101,[],[],,,,,
M438833_51,438833,98,102,[],[],,,,,
M438833_51,438833,98,103,[],[],,,,,
M438833_51,438833,98,104,[],[],,,,,
M438833_51,438833,98,105,[],[],,,,,
M438833_51,438833,98,106,[],[],,,,,
M438833_51,438833,98,107,[],[],,,,,
M438833_51,438833,98,108,[],[],,,,,
M438833_51,438833,98,109,[],[],,,,,
M438833_51,438833,98,110,[],[],,,,,
M438833_51,438833,98,111,[],[],,,,,
M438833_51,438833,98,112,[],[],,,,,
M438833_51,438833,98,113,[],[],,,,,
M438833_51,438833,98,114,[],[],,,,,
M438833_51,438833,98,115,[],[],,,,,
M438833_51,438833,98,116,[],[],,,,,
M438833_51,438833,98,118,[],[],,,,,
M438833_51,438833,98,119,[],[],,,,,
M438833_51,438833,98,120,[],[],,,,,
M438833_51,438833,98,122,[],"[[3 9]
 [3 8]]",,,8.5,3.0,
M438833_51,438833,98,123,[],[],,,,,
M438833_51,438833,98,126,[],[],,,,,
M438833_51,438833,98,129,[],[],,,,,
M438833_51,438833,98,130,[],[],,,,,
M438833_51,438833,98,131,[],[],,,,,
M438833_51,438833,98,132,[[ 5 11]],"[[ 2  9]
 [ 2  8]
 [ 2 10]]",11.0,5.0,9.0,2.0,3.605551275463989
M438833_51,438833,98,133,[],[],,,,,
M438833_51,438833,98,134,[],[],,,,,
M438833_51,438833,98,135,"[[ 3 10]
 [ 3 11]
 [ 4 11]]",[],10.666666666666666,3.3333333333333335,,,
M438833_51,438833,98,136,[],[],,,,,
M438833_51,438833,98,137,"[[3 8]
 [4 9]]",[[ 6 11]],8.5,3.5,11.0,6.0,3.5355339059327378
M438833_51,438833,98,138,[],[],,,,,
M438833_51,438833,98,139,"[[ 4 10]
 [ 4  9]]",[[7 2]],9.5,4.0,2.0,7.0,8.077747210701755
M438833_51,438833,98,140,"[[3 8]
 [3 9]]",[[ 6 11]],8.5,3.0,11.0,6.0,3.905124837953327
M438833_51,438833,98,141,[],[],,,,,
M438833_51,438833,98,142,[],[],,,,,
M438833_51,438833,98,145,"[[ 3  9]
 [ 3 10]]",[[3 9]],9.5,3.0,9.0,3.0,0.5
M438833_51,438833,98,147,[],[],,,,,
M438833_51,438833,98,148,[],[],,,,,
M438833_51,438833,98,149,"[[ 3  9]
 [ 3 10]]","[[ 3  9]
 [ 3 10]]",9.5,3.0,9.5,3.0,0.0
M438833_51,438833,98,151,[],[],,,,,
M438833_51,438833,98,152,[],"[[ 4 11]
 [ 3 11]
 [ 4 10]]",,,10.666666666666666,3.6666666666666665,
M438833_51,438833,98,153,[[5 9]],"[[ 4  9]
 [ 4  8]
 [ 4 10]]",9.0,5.0,9.0,4.0,1.0
M438833_51,438833,98,155,[],[],,,,,
M438833_51,438833,98,157,[],[],,,,,
M438833_51,438833,98,158,[],[],,,,,
M438833_51,438833,98,159,"[[ 4  9]
 [ 4 10]]",[[5 9]],9.5,4.0,9.0,5.0,1.118033988749895
M438833_51,438833,98,160,[],[],,,,,
M438833_51,438833,98,162,[],[],,,,,
M438833_51,438833,98,163,[],[],,,,,
M438833_51,438833,98,164,[],"[[ 4  9]
 [ 4 10]]",,,9.5,4.0,
M438833_51,438833,98,165,[],[],,,,,
M438833_51,438833,98,166,[],[],,,,,
M438833_51,438833,98,169,[],[],,,,,
M438833_51,438833,98,170,[],[],,,,,
M438833_51,438833,98,174,[],[],,,,,
M438833_51,438833,98,175,[],[],,,,,
M438833_51,438833,98,176,[],[],,,,,
M438833_51,438833,98,180,"[[4 8]
 [4 7]]","[[5 8]
 [4 7]
 [5 7]]",7.5,4.0,7.333333333333333,4.666666666666667,0.6871842709362772
M438833_51,438833,98,184,[],[],,,,,
M438833_51,438833,98,186,[],[],,,,,
M438833_51,438833,98,189,[],[],,,,,
M438833_51,438833,98,190,[],[],,,,,
M438833_51,438833,98,192,"[[3 8]
 [3 7]]",[[3 9]],7.5,3.0,9.0,3.0,1.5
M438833_51,438833,98,200,[],[],,,,,
M438833_51,438833,98,202,[],[],,,,,
M438833_51,438833,98,206,[],[],,,,,
M438833_51,438833,98,207,[],[],,,,,
M438833_51,438833,98,213,[],[],,,,,
M438833_51,438833,98,226,[],[],,,,,
M438833_51,438833,98,228,[],[],,,,,
M438833_51,438833,98,240,[],[],,,,,
M438833_51,438833,98,251,[],[],,,,,
M438833_51,438833,98,252,[],[],,,,,
M438833_51,438833,98,256,[],[],,,,,
M438833_51,438833,98,284,[],[],,,,,
M438833_51,438833,98,301,[],[],,,,,
M438833_51,438833,98,304,[],[],,,,,
M438833_51,438833,98,328,[],[],,,,,
M438833_51,438833,98,349,"[[ 4 11]
 [ 4 10]]",[],10.5,4.0,,,
M438833_51,438833,98,360,[],[],,,,,
M438833_51,438833,98,415,[],[],,,,,
M438833_51,438833,98,666,[],[],,,,,
M438833_51,438833,98,742,[],[],,,,,
M438833_51,438833,114,0,[],[],,,,,
M438833_51,438833,114,1,[],[],,,,,
M438833_51,438833,114,2,[],[],,,,,
M438833_51,438833,114,3,[],[],,,,,
M438833_51,438833,114,4,[],[],,,,,
M438833_51,438833,114,5,[],[],,,,,
M438833_51,438833,114,6,[],[],,,,,
M438833_51,438833,114,7,[],[],,,,,
M438833_51,438833,114,8,[],[],,,,,
M438833_51,438833,114,9,[],[],,,,,
M438833_51,438833,114,10,[],[],,,,,
M438833_51,438833,114,11,[],[],,,,,
M438833_51,438833,114,12,[],[],,,,,
M438833_51,438833,114,13,[],[],,,,,
M438833_51,438833,114,14,[],[],,,,,
M438833_51,438833,114,15,[],[],,,,,
M438833_51,438833,114,16,[],[],,,,,
M438833_51,438833,114,17,[],[],,,,,
M438833_51,438833,114,18,[],[],,,,,
M438833_51,438833,114,19,[],[],,,,,
M438833_51,438833,114,20,[],[],,,,,
M438833_51,438833,114,21,[],[],,,,,
M438833_51,438833,114,22,[],[],,,,,
M438833_51,438833,114,23,[],[],,,,,
M438833_51,438833,114,24,[],[],,,,,
M438833_51,438833,114,25,[],[],,,,,
M438833_51,438833,114,26,[],[],,,,,
M438833_51,438833,114,27,[],[],,,,,
M438833_51,438833,114,28,[],[],,,,,
M438833_51,438833,114,29,[],[],,,,,
M438833_51,438833,114,30,[],[],,,,,
M438833_51,438833,114,31,[],[],,,,,
M438833_51,438833,114,32,[],[],,,,,
M438833_51,438833,114,33,[],[],,,,,
M438833_51,438833,114,34,[],[],,,,,
M438833_51,438833,114,35,[],[],,,,,
M438833_51,438833,114,36,[],[],,,,,
M438833_51,438833,114,37,[],[],,,,,
M438833_51,438833,114,38,[],[],,,,,
M438833_51,438833,114,39,[],[],,,,,
M438833_51,438833,114,40,[],[],,,,,
M438833_51,438833,114,41,[],[],,,,,
M438833_51,438833,114,42,[],[],,,,,
M438833_51,438833,114,43,[],[],,,,,
M438833_51,438833,114,44,[],[],,,,,
M438833_51,438833,114,45,[],[],,,,,
M438833_51,438833,114,46,[],[],,,,,
M438833_51,438833,114,47,[],[],,,,,
M438833_51,438833,114,48,[],[],,,,,
M438833_51,438833,114,49,[],[],,,,,
M438833_51,438833,114,50,[],[],,,,,
M438833_51,438833,114,51,[],[],,,,,
M438833_51,438833,114,52,[],[],,,,,
M438833_51,438833,114,53,[],[],,,,,
M438833_51,438833,114,54,[],[],,,,,
M438833_51,438833,114,55,[],[],,,,,
M438833_51,438833,114,56,[],[],,,,,
M438833_51,438833,114,57,[],[],,,,,
M438833_51,438833,114,58,[],[],,,,,
M438833_51,438833,114,59,[],[],,,,,
M438833_51,438833,114,60,[],[],,,,,
M438833_51,438833,114,61,[],[],,,,,
M438833_51,438833,114,62,"[[ 3 10]
 [ 2  9]]",[],9.5,2.5,,,
M438833_51,438833,114,63,[],[],,,,,
M438833_51,438833,114,64,[],[],,,,,
M438833_51,438833,114,65,[],[],,,,,
M438833_51,438833,114,66,[],[],,,,,
M438833_51,438833,114,67,[],[],,,,,
M438833_51,438833,114,68,[],[],,,,,
M438833_51,438833,114,69,[],[],,,,,
M438833_51,438833,114,70,[],[],,,,,
M438833_51,438833,114,71,[],[],,,,,
M438833_51,438833,114,72,[],[],,,,,
M438833_51,438833,114,73,[],[],,,,,
M438833_51,438833,114,74,[],[],,,,,
M438833_51,438833,114,75,[],[],,,,,
M438833_51,438833,114,76,[],[],,,,,
M438833_51,438833,114,77,[],[],,,,,
M438833_51,438833,114,78,[],[],,,,,
M438833_51,438833,114,79,[],[],,,,,
M438833_51,438833,114,80,[],[],,,,,
M438833_51,438833,114,81,[],[],,,,,
M438833_51,438833,114,82,[],[],,,,,
M438833_51,438833,114,83,[],[],,,,,
M438833_51,438833,114,84,[],[],,,,,
M438833_51,438833,114,85,[],[],,,,,
M438833_51,438833,114,86,[],[],,,,,
M438833_51,438833,114,87,[],[],,,,,
M438833_51,438833,114,88,[],[],,,,,
M438833_51,438833,114,89,[],[],,,,,
M438833_51,438833,114,90,[],[],,,,,
M438833_51,438833,114,91,[],[],,,,,
M438833_51,438833,114,93,[],[],,,,,
M438833_51,438833,114,94,[],[],,,,,
M438833_51,438833,114,95,[],[],,,,,
M438833_51,438833,114,96,[],[],,,,,
M438833_51,438833,114,97,[],[],,,,,
M438833_51,438833,114,98,[],[],,,,,
M438833_51,438833,114,100,[[3 8]],"[[3 8]
 [3 7]
 [3 9]]",8.0,3.0,8.0,3.0,0.0
M438833_51,438833,114,101,[],[],,,,,
M438833_51,438833,114,102,[],[],,,,,
M438833_51,438833,114,103,[],[],,,,,
M438833_51,438833,114,104,[],[],,,,,
M438833_51,438833,114,105,[],[],,,,,
M438833_51,438833,114,107,[],[],,,,,
M438833_51,438833,114,108,[],[],,,,,
M438833_51,438833,114,109,"[[ 4 11]
 [ 4 10]]",[],10.5,4.0,,,
M438833_51,438833,114,110,[],[],,,,,
M438833_51,438833,114,111,[],[],,,,,
M438833_51,438833,114,112,[],[],,,,,
M438833_51,438833,114,113,[],[],,,,,
M438833_51,438833,114,114,[],[],,,,,
M438833_51,438833,114,115,[],[],,,,,
M438833_51,438833,114,116,"[[ 3 10]
 [ 3  9]]",[],9.5,3.0,,,
M438833_51,438833,114,117,[],[],,,,,
M438833_51,438833,114,118,[],[],,,,,
M438833_51,438833,114,119,[],[],,,,,
M438833_51,438833,114,120,[],[],,,,,
M438833_51,438833,114,121,[],[],,,,,
M438833_51,438833,114,122,[],[],,,,,
M438833_51,438833,114,123,[],[],,,,,
M438833_51,438833,114,124,[],[],,,,,
M438833_51,438833,114,125,[],[],,,,,
M438833_51,438833,114,126,[],[],,,,,
M438833_51,438833,114,127,[],[],,,,,
M438833_51,438833,114,128,[],[],,,,,
M438833_51,438833,114,129,[],[],,,,,
M438833_51,438833,114,130,[],[],,,,,
M438833_51,438833,114,131,[],[],,,,,
M438833_51,438833,114,132,[],[],,,,,
M438833_51,438833,114,133,[],[],,,,,
M438833_51,438833,114,134,[],[],,,,,
M438833_51,438833,114,135,[],[],,,,,
M438833_51,438833,114,136,[],[],,,,,
M438833_51,438833,114,137,[],[],,,,,
M438833_51,438833,114,138,[],[[ 7 10]],,,10.0,7.0,
M438833_51,438833,114,139,[],[],,,,,
M438833_51,438833,114,140,[],[],,,,,
M438833_51,438833,114,141,[],[],,,,,
M438833_51,438833,114,142,[],[],,,,,
M438833_51,438833,114,143,[],[],,,,,
M438833_51,438833,114,144,[],[],,,,,
M438833_51,438833,114,145,[],[],,,,,
M438833_51,438833,114,146,[],[],,,,,
M438833_51,438833,114,147,[],[],,,,,
M438833_51,438833,114,148,[],[],,,,,
M438833_51,438833,114,149,[],[],,,,,
M438833_51,438833,114,150,[],[],,,,,
M438833_51,438833,114,151,[],[],,,,,
M438833_51,438833,114,152,[],[],,,,,
M438833_51,438833,114,153,[],[],,,,,
M438833_51,438833,114,154,[[0 6]],"[[4 7]
 [3 7]]",6.0,0.0,7.0,3.5,3.640054944640259
M438833_51,438833,114,155,[],[],,,,,
M438833_51,438833,114,156,[],[],,,,,
M438833_51,438833,114,157,[],[],,,,,
M438833_51,438833,114,158,[],[],,,,,
M438833_51,438833,114,159,[],[],,,,,
M438833_51,438833,114,160,[],[],,,,,
M438833_51,438833,114,161,[],[],,,,,
M438833_51,438833,114,162,[],[],,,,,
M438833_51,438833,114,163,[],[],,,,,
M438833_51,438833,114,164,[],[],,,,,
M438833_51,438833,114,166,[],[],,,,,
M438833_51,438833,114,167,"[[7 8]
 [6 7]]","[[ 4 11]
 [ 4 10]]",7.5,6.5,10.5,4.0,3.905124837953327
M438833_51,438833,114,168,[],[],,,,,
M438833_51,438833,114,169,[],[],,,,,
M438833_51,438833,114,170,[[ 6 13]],"[[3 7]
 [3 8]]",13.0,6.0,7.5,3.0,6.264982043070834
M438833_51,438833,114,172,[],[],,,,,
M438833_51,438833,114,173,[],[],,,,,
M438833_51,438833,114,174,[],[],,,,,
M438833_51,438833,114,175,[],"[[ 3  9]
 [ 3 10]]",,,9.5,3.0,
M438833_51,438833,114,178,[],[],,,,,
M438833_51,438833,114,179,[],[],,,,,
M438833_51,438833,114,180,[],[],,,,,
M438833_51,438833,114,182,[],[],,,,,
M438833_51,438833,114,183,[],[],,,,,
M438833_51,438833,114,184,[],[],,,,,
M438833_51,438833,114,185,[],[],,,,,
M438833_51,438833,114,186,"[[3 8]
 [3 7]
 [3 9]]",[[7 8]],8.0,3.0,8.0,7.0,4.0
M438833_51,438833,114,187,[],[],,,,,
M438833_51,438833,114,188,[],[],,,,,
M438833_51,438833,114,190,[],[],,,,,
M438833_51,438833,114,192,[],[],,,,,
M438833_51,438833,114,193,[],[],,,,,
M438833_51,438833,114,196,[],[],,,,,
M438833_51,438833,114,197,[],[],,,,,
M438833_51,438833,114,198,[],[],,,,,
M438833_51,438833,114,199,[],[],,,,,
M438833_51,438833,114,200,[],[],,,,,
M438833_51,438833,114,201,[],[],,,,,
M438833_51,438833,114,202,[],[],,,,,
M438833_51,438833,114,204,[],[],,,,,
M438833_51,438833,114,205,[],[],,,,,
M438833_51,438833,114,206,[],[],,,,,
M438833_51,438833,114,209,[],[],,,,,
M438833_51,438833,114,210,[],[],,,,,
M438833_51,438833,114,213,[],[],,,,,
M438833_51,438833,114,214,[],[],,,,,
M438833_51,438833,114,215,[],[],,,,,
M438833_51,438833,114,216,[],[],,,,,
M438833_51,438833,114,217,[],[],,,,,
M438833_51,438833,114,218,[],[],,,,,
M438833_51,438833,114,219,[],[],,,,,
M438833_51,438833,114,220,[],[],,,,,
M438833_51,438833,114,221,[],[],,,,,
M438833_51,438833,114,223,[],[],,,,,
M438833_51,438833,114,224,[],[],,,,,
M438833_51,438833,114,225,[],[],,,,,
M438833_51,438833,114,226,[],[],,,,,
M438833_51,438833,114,227,[],[],,,,,
M438833_51,438833,114,228,[],[],,,,,
M438833_51,438833,114,229,[],[],,,,,
M438833_51,438833,114,232,[],[],,,,,
M438833_51,438833,114,233,[],[],,,,,
M438833_51,438833,114,235,[],[],,,,,
M438833_51,438833,114,236,[],[],,,,,
M438833_51,438833,114,240,[],[],,,,,
