session,mouse_id,depth,cell,on_subfield,off_subfield,on_center_x,on_center_y,off_center_x,off_center_y,on_off_center_distance
M438833_54,438833,338,366,[],[],,,,,
M438833_54,438833,338,368,[[2 4]],[[3 0]],4.0,2.0,0.0,3.0,4.123105625617661
M438833_54,438833,338,369,[],[],,,,,
M438833_54,438833,338,371,[[ 7 13]],[],13.0,7.0,,,
M438833_54,438833,338,372,[],[],,,,,
M438833_54,438833,338,374,[[0 2]],[[3 2]],2.0,0.0,2.0,3.0,3.0
M438833_54,438833,338,375,[[ 3 12]],[[ 2 11]],12.0,3.0,11.0,2.0,1.4142135623730951
M438833_54,438833,338,377,[[3 2]],[[ 7 11]],2.0,3.0,11.0,7.0,9.848857801796104
M438833_54,438833,338,378,[],[[6 8]],,,8.0,6.0,
M438833_54,438833,338,379,[],[],,,,,
M438833_54,438833,338,381,[],[],,,,,
M438833_54,438833,338,383,[],[],,,,,
M438833_54,438833,338,384,[],[],,,,,
M438833_54,438833,338,385,[],[],,,,,
M438833_54,438833,338,388,[[ 1 10]],[[5 1]],10.0,1.0,1.0,5.0,9.848857801796104
M438833_54,438833,338,389,[],[],,,,,
M438833_54,438833,338,392,[],[],,,,,
M438833_54,438833,338,393,[],[],,,,,
M438833_54,438833,338,394,[],[],,,,,
M438833_54,438833,338,395,[],[],,,,,
M438833_54,438833,338,396,[],[],,,,,
M438833_54,438833,338,398,[],[],,,,,
M438833_54,438833,338,399,[],[],,,,,
M438833_54,438833,338,401,[],[],,,,,
M438833_54,438833,338,402,[[1 7]],[],7.0,1.0,,,
M438833_54,438833,338,403,[],[],,,,,
M438833_54,438833,338,405,[[7 1]],[],1.0,7.0,,,
M438833_54,438833,338,406,[],[[6 5]],,,5.0,6.0,
M438833_54,438833,338,410,[],[[0 4]],,,4.0,0.0,
M438833_54,438833,338,411,[[5 2]],[[ 0 13]],2.0,5.0,13.0,0.0,12.083045973594572
M438833_54,438833,338,414,[],[],,,,,
M438833_54,438833,338,415,[],[[ 0 10]],,,10.0,0.0,
M438833_54,438833,338,416,[],[],,,,,
M438833_54,438833,338,417,[],[],,,,,
M438833_54,438833,338,418,[[3 0]],[],0.0,3.0,,,
M438833_54,438833,338,419,[],[],,,,,
M438833_54,438833,338,420,[],[],,,,,
M438833_54,438833,338,422,[],[],,,,,
M438833_54,438833,338,423,[[2 7]],[[2 0]],7.0,2.0,0.0,2.0,7.0
M438833_54,438833,338,427,[],[],,,,,
M438833_54,438833,338,431,[],[],,,,,
M438833_54,438833,338,432,[],[],,,,,
M438833_54,438833,338,439,[[ 6 12]],[],12.0,6.0,,,
M438833_54,438833,338,442,[],[],,,,,
M438833_54,438833,338,445,[[0 2]],[],2.0,0.0,,,
M438833_54,438833,338,448,[],[],,,,,
M438833_54,438833,338,454,[[0 5]],[[6 9]],5.0,0.0,9.0,6.0,7.211102550927978
M438833_54,438833,338,461,[],[],,,,,
M438833_54,438833,338,462,[],[],,,,,
M438833_54,438833,338,475,[[2 5]],[[5 8]],5.0,2.0,8.0,5.0,4.242640687119285
M438833_54,438833,338,479,[],[],,,,,
M438833_54,438833,338,480,[],[],,,,,
M438833_54,438833,338,488,[],[],,,,,
M438833_54,438833,338,494,[],[],,,,,
M438833_54,438833,338,496,[],[],,,,,
M438833_54,438833,338,499,[],[],,,,,
M438833_54,438833,338,510,[],[],,,,,
M438833_54,438833,338,521,[],[],,,,,
M438833_54,438833,338,527,[],[],,,,,
M438833_54,438833,338,532,[],[],,,,,
M438833_54,438833,338,535,[],[],,,,,
M438833_54,438833,338,546,[[ 4 13]],[],13.0,4.0,,,
M438833_54,438833,338,550,[],[],,,,,
M438833_54,438833,338,555,[],[],,,,,
M438833_54,438833,338,557,[],[],,,,,
M438833_54,438833,338,560,[],[[3 4]],,,4.0,3.0,
M438833_54,438833,338,567,[],[],,,,,
M438833_54,438833,338,568,[[1 3]],[],3.0,1.0,,,
M438833_54,438833,338,581,[],[],,,,,
M438833_54,438833,338,611,[],[[6 6]],,,6.0,6.0,
M438833_54,438833,338,636,[],[],,,,,
M438833_54,438833,338,641,[],[],,,,,
M438833_54,438833,338,644,[],[],,,,,
M438833_54,438833,338,655,[],[],,,,,
M438833_54,438833,338,696,[],[[2 1]],,,1.0,2.0,
M438833_54,438833,338,703,[],[],,,,,
M438833_54,438833,338,724,[],[],,,,,
M438833_54,438833,338,750,[],[],,,,,
M438833_54,438833,338,753,[],[],,,,,
M438833_54,438833,338,777,[],[],,,,,
M438833_54,438833,338,792,[],[],,,,,
M438833_54,438833,338,806,[],[],,,,,
M438833_54,438833,338,866,[[6 5]],[[1 4]],5.0,6.0,4.0,1.0,5.0990195135927845
M438833_54,438833,338,940,[],[],,,,,
M438833_54,438833,338,956,[],[],,,,,
M438833_54,438833,338,983,[],[],,,,,
M438833_54,438833,354,0,[],[],,,,,
M438833_54,438833,354,1,[],[],,,,,
M438833_54,438833,354,2,[],[],,,,,
M438833_54,438833,354,3,[],[],,,,,
M438833_54,438833,354,4,[],[],,,,,
M438833_54,438833,354,5,[],[],,,,,
M438833_54,438833,354,6,[],[],,,,,
M438833_54,438833,354,7,[],[],,,,,
M438833_54,438833,354,8,[],[],,,,,
M438833_54,438833,354,9,[],[],,,,,
M438833_54,438833,354,10,[],[],,,,,
M438833_54,438833,354,11,[],[],,,,,
M438833_54,438833,354,12,[],[],,,,,
M438833_54,438833,354,13,[[ 0 12]],[],12.0,0.0,,,
M438833_54,438833,354,14,[],[],,,,,
M438833_54,438833,354,15,[],[],,,,,
M438833_54,438833,354,16,[],[],,,,,
M438833_54,438833,354,17,[],[],,,,,
M438833_54,438833,354,18,[],[],,,,,
M438833_54,438833,354,19,[],[],,,,,
M438833_54,438833,354,20,[],[],,,,,
M438833_54,438833,354,21,[],[],,,,,
M438833_54,438833,354,22,[],[],,,,,
M438833_54,438833,354,23,[],[],,,,,
M438833_54,438833,354,24,[],[],,,,,
M438833_54,438833,354,25,[],[],,,,,
M438833_54,438833,354,26,[[ 4 13]],[[3 6]],13.0,4.0,6.0,3.0,7.0710678118654755
M438833_54,438833,354,27,[],[],,,,,
M438833_54,438833,354,28,[],[],,,,,
M438833_54,438833,354,29,[],[],,,,,
M438833_54,438833,354,30,[],[],,,,,
M438833_54,438833,354,31,[],[],,,,,
M438833_54,438833,354,32,[],[[ 2 13]],,,13.0,2.0,
M438833_54,438833,354,33,[],[],,,,,
M438833_54,438833,354,34,[],[],,,,,
M438833_54,438833,354,35,[[0 4]],[[ 6 12]],4.0,0.0,12.0,6.0,10.0
M438833_54,438833,354,36,[[ 6 10]],[],10.0,6.0,,,
M438833_54,438833,354,37,[],[[3 6]],,,6.0,3.0,
M438833_54,438833,354,38,[],[],,,,,
M438833_54,438833,354,39,[],[],,,,,
M438833_54,438833,354,40,[],[],,,,,
M438833_54,438833,354,41,[[4 1]],[],1.0,4.0,,,
M438833_54,438833,354,42,[],[],,,,,
M438833_54,438833,354,43,[],[],,,,,
M438833_54,438833,354,44,[],[[3 8]],,,8.0,3.0,
M438833_54,438833,354,45,[],[],,,,,
M438833_54,438833,354,46,[],[[3 6]],,,6.0,3.0,
M438833_54,438833,354,47,[],[],,,,,
M438833_54,438833,354,48,[],[],,,,,
M438833_54,438833,354,49,[],[],,,,,
M438833_54,438833,354,50,[],[],,,,,
M438833_54,438833,354,51,[],[],,,,,
M438833_54,438833,354,52,[[0 9]],[],9.0,0.0,,,
M438833_54,438833,354,53,[],[],,,,,
M438833_54,438833,354,54,[],[],,,,,
M438833_54,438833,354,55,[],[],,,,,
M438833_54,438833,354,56,[],[],,,,,
M438833_54,438833,354,57,[],[],,,,,
M438833_54,438833,354,58,[],[],,,,,
M438833_54,438833,354,59,[],[],,,,,
M438833_54,438833,354,60,[],[],,,,,
M438833_54,438833,354,61,[],[],,,,,
M438833_54,438833,354,62,[],[],,,,,
M438833_54,438833,354,63,[],[],,,,,
M438833_54,438833,354,64,[],[],,,,,
M438833_54,438833,354,65,[],[],,,,,
M438833_54,438833,354,66,[],[],,,,,
M438833_54,438833,354,67,[],[],,,,,
M438833_54,438833,354,68,[],[[0 7]],,,7.0,0.0,
M438833_54,438833,354,69,[],[[7 9]],,,9.0,7.0,
M438833_54,438833,354,70,[],[],,,,,
M438833_54,438833,354,71,[],[],,,,,
M438833_54,438833,354,72,[],[],,,,,
M438833_54,438833,354,73,[],[],,,,,
M438833_54,438833,354,74,[],[],,,,,
M438833_54,438833,354,75,[],[],,,,,
M438833_54,438833,354,76,[],[],,,,,
M438833_54,438833,354,77,[],[],,,,,
M438833_54,438833,354,78,[],[],,,,,
M438833_54,438833,354,79,[],[],,,,,
M438833_54,438833,354,80,[[6 0]],"[[4 5]
 [5 5]]",0.0,6.0,5.0,4.5,5.220153254455275
M438833_54,438833,354,81,[],[[4 0]],,,0.0,4.0,
M438833_54,438833,354,82,[],[],,,,,
M438833_54,438833,354,83,[],[],,,,,
M438833_54,438833,354,84,[[0 6]],[[0 4]],6.0,0.0,4.0,0.0,2.0
M438833_54,438833,354,85,[],[],,,,,
M438833_54,438833,354,86,[],[],,,,,
M438833_54,438833,354,87,[],[],,,,,
M438833_54,438833,354,88,[],[],,,,,
M438833_54,438833,354,89,[],[],,,,,
M438833_54,438833,354,90,[],[],,,,,
M438833_54,438833,354,91,[],[],,,,,
M438833_54,438833,354,92,[],[],,,,,
M438833_54,438833,354,93,[],[],,,,,
M438833_54,438833,354,94,[],[],,,,,
M438833_54,438833,354,95,[],[],,,,,
M438833_54,438833,354,96,[],[],,,,,
M438833_54,438833,354,97,[],[],,,,,
M438833_54,438833,354,98,[],[],,,,,
M438833_54,438833,354,99,[],[],,,,,
M438833_54,438833,354,100,[[ 0 10]],[],10.0,0.0,,,
M438833_54,438833,354,101,[],[[7 5]],,,5.0,7.0,
M438833_54,438833,354,102,[],[],,,,,
M438833_54,438833,354,103,[],[],,,,,
M438833_54,438833,354,104,[],[],,,,,
M438833_54,438833,354,105,[],[],,,,,
M438833_54,438833,354,106,[],[],,,,,
M438833_54,438833,354,107,[],[],,,,,
M438833_54,438833,354,108,[],[],,,,,
M438833_54,438833,354,109,[],[],,,,,
M438833_54,438833,354,110,[],[],,,,,
M438833_54,438833,354,112,[],[],,,,,
M438833_54,438833,354,113,[],[],,,,,
M438833_54,438833,354,114,[[ 4 13]],[],13.0,4.0,,,
M438833_54,438833,354,115,[],[],,,,,
M438833_54,438833,354,116,[],[],,,,,
M438833_54,438833,354,117,[],[],,,,,
M438833_54,438833,354,118,[],[],,,,,
M438833_54,438833,354,119,[],[],,,,,
M438833_54,438833,354,120,[],[],,,,,
M438833_54,438833,354,121,[[3 2]],[[0 3]],2.0,3.0,3.0,0.0,3.1622776601683795
M438833_54,438833,354,122,[],[],,,,,
M438833_54,438833,354,123,[],[],,,,,
M438833_54,438833,354,124,[],[],,,,,
M438833_54,438833,354,125,[[4 5]],[],5.0,4.0,,,
M438833_54,438833,354,126,[],[],,,,,
M438833_54,438833,354,127,[],[],,,,,
M438833_54,438833,354,128,[],[],,,,,
M438833_54,438833,354,129,[],[],,,,,
M438833_54,438833,354,130,[],[],,,,,
M438833_54,438833,354,131,[],[],,,,,
M438833_54,438833,354,132,[],[],,,,,
M438833_54,438833,354,133,[],[],,,,,
M438833_54,438833,354,134,[],[],,,,,
M438833_54,438833,354,135,[],[],,,,,
M438833_54,438833,354,136,[],[],,,,,
M438833_54,438833,354,137,[],[],,,,,
M438833_54,438833,354,138,[],[],,,,,
M438833_54,438833,354,139,[],[],,,,,
M438833_54,438833,354,140,[],[],,,,,
M438833_54,438833,354,141,[],[],,,,,
M438833_54,438833,354,142,[],[],,,,,
M438833_54,438833,354,143,[],[],,,,,
M438833_54,438833,354,144,[],[],,,,,
M438833_54,438833,354,145,[],[],,,,,
M438833_54,438833,354,146,[],[],,,,,
M438833_54,438833,354,147,[[1 7]],[],7.0,1.0,,,
M438833_54,438833,354,148,[[1 6]],[],6.0,1.0,,,
M438833_54,438833,354,149,[],[],,,,,
M438833_54,438833,354,150,[],[],,,,,
M438833_54,438833,354,151,[],[],,,,,
M438833_54,438833,354,152,[],[],,,,,
M438833_54,438833,354,153,[],[],,,,,
M438833_54,438833,354,155,[],[],,,,,
M438833_54,438833,354,156,[],[],,,,,
M438833_54,438833,354,157,[],[],,,,,
M438833_54,438833,354,158,[],[],,,,,
M438833_54,438833,354,160,[[1 7]],[[6 6]],7.0,1.0,6.0,6.0,5.0990195135927845
M438833_54,438833,354,161,[],[],,,,,
M438833_54,438833,354,162,[],[],,,,,
M438833_54,438833,354,163,[],[],,,,,
M438833_54,438833,354,164,[[1 8]],[[4 0]],8.0,1.0,0.0,4.0,8.54400374531753
M438833_54,438833,354,165,[],[],,,,,
M438833_54,438833,354,166,[],[],,,,,
M438833_54,438833,354,167,[],[],,,,,
M438833_54,438833,354,168,[],[],,,,,
M438833_54,438833,354,169,[],[],,,,,
M438833_54,438833,354,170,[],[],,,,,
M438833_54,438833,354,171,[],[],,,,,
M438833_54,438833,354,172,[],[],,,,,
M438833_54,438833,354,173,[[ 2 12]],[],12.0,2.0,,,
M438833_54,438833,354,174,[],[],,,,,
M438833_54,438833,354,175,[],[],,,,,
M438833_54,438833,354,176,[],[],,,,,
M438833_54,438833,354,177,[],[],,,,,
M438833_54,438833,354,178,[],[],,,,,
M438833_54,438833,354,179,[],[],,,,,
M438833_54,438833,354,181,[],[],,,,,
M438833_54,438833,354,183,[],[],,,,,
M438833_54,438833,354,184,[],[],,,,,
M438833_54,438833,354,185,[],[],,,,,
M438833_54,438833,354,186,[[3 5]],[],5.0,3.0,,,
M438833_54,438833,354,187,[],[],,,,,
M438833_54,438833,354,188,[],[],,,,,
M438833_54,438833,354,190,[],[],,,,,
M438833_54,438833,354,191,[],[],,,,,
M438833_54,438833,354,192,[[7 0]],[[3 9]],0.0,7.0,9.0,3.0,9.848857801796104
M438833_54,438833,354,193,[],[],,,,,
M438833_54,438833,354,194,[],[],,,,,
M438833_54,438833,354,195,[[ 6 13]],[[ 7 12]],13.0,6.0,12.0,7.0,1.4142135623730951
M438833_54,438833,354,196,[],[],,,,,
M438833_54,438833,354,197,[],[],,,,,
M438833_54,438833,354,198,[],[],,,,,
M438833_54,438833,354,199,[],[[2 5]],,,5.0,2.0,
M438833_54,438833,354,200,[],[],,,,,
M438833_54,438833,354,201,[],[],,,,,
M438833_54,438833,354,202,[],[],,,,,
M438833_54,438833,354,203,[],[],,,,,
M438833_54,438833,354,205,[[ 0 12]],[],12.0,0.0,,,
M438833_54,438833,354,206,[],[],,,,,
M438833_54,438833,354,207,[],[[5 7]],,,7.0,5.0,
M438833_54,438833,354,208,[],[],,,,,
M438833_54,438833,354,209,[],[],,,,,
M438833_54,438833,354,210,[],[],,,,,
M438833_54,438833,354,212,[],[],,,,,
M438833_54,438833,354,213,[[0 5]],[],5.0,0.0,,,
M438833_54,438833,354,214,[[1 2]],[],2.0,1.0,,,
M438833_54,438833,354,215,[],[],,,,,
M438833_54,438833,354,217,[],[[7 7]],,,7.0,7.0,
M438833_54,438833,354,219,[],[],,,,,
M438833_54,438833,354,220,[],[],,,,,
M438833_54,438833,354,221,[[0 2]],[],2.0,0.0,,,
M438833_54,438833,354,222,[],[],,,,,
M438833_54,438833,354,223,[],[],,,,,
M438833_54,438833,354,224,[],[],,,,,
M438833_54,438833,354,226,[],[],,,,,
M438833_54,438833,354,227,[],[],,,,,
M438833_54,438833,354,229,[[ 7 13]],[[6 1]],13.0,7.0,1.0,6.0,12.041594578792296
M438833_54,438833,354,230,[],[],,,,,
M438833_54,438833,354,232,[],[],,,,,
M438833_54,438833,354,235,[],[],,,,,
M438833_54,438833,354,236,[[2 7]],[],7.0,2.0,,,
M438833_54,438833,354,237,[],[],,,,,
M438833_54,438833,354,238,[],[[ 6 13]],,,13.0,6.0,
M438833_54,438833,354,239,[[ 5 10]],[],10.0,5.0,,,
M438833_54,438833,354,240,[],[],,,,,
M438833_54,438833,354,241,[],[],,,,,
M438833_54,438833,354,242,[],[],,,,,
M438833_54,438833,354,243,[],[],,,,,
M438833_54,438833,354,244,[],[],,,,,
M438833_54,438833,354,245,[],[],,,,,
M438833_54,438833,354,246,[[4 5]],[[2 7]],5.0,4.0,7.0,2.0,2.8284271247461903
M438833_54,438833,354,247,[],[],,,,,
M438833_54,438833,354,248,[],[],,,,,
M438833_54,438833,354,251,[],[],,,,,
M438833_54,438833,354,252,[],[],,,,,
M438833_54,438833,354,253,[],[],,,,,
M438833_54,438833,354,256,[[0 6]],[[7 2]],6.0,0.0,2.0,7.0,8.06225774829855
M438833_54,438833,354,257,[],[],,,,,
M438833_54,438833,354,259,[],[],,,,,
M438833_54,438833,354,261,[],[],,,,,
M438833_54,438833,354,262,[[4 0]],[[5 2]],0.0,4.0,2.0,5.0,2.23606797749979
M438833_54,438833,354,263,[],[[7 4]],,,4.0,7.0,
M438833_54,438833,354,264,[[5 0]],[],0.0,5.0,,,
M438833_54,438833,354,265,[],[],,,,,
M438833_54,438833,354,267,[],[],,,,,
M438833_54,438833,354,268,[[0 5]],[[4 4]],5.0,0.0,4.0,4.0,4.123105625617661
M438833_54,438833,354,269,[],[],,,,,
M438833_54,438833,354,270,[],[],,,,,
M438833_54,438833,354,271,[],[],,,,,
M438833_54,438833,354,272,[],[],,,,,
M438833_54,438833,354,273,[],[],,,,,
M438833_54,438833,354,274,[],[],,,,,
M438833_54,438833,354,275,[],[],,,,,
M438833_54,438833,354,276,[],[[5 1]],,,1.0,5.0,
M438833_54,438833,354,280,[],[],,,,,
M438833_54,438833,354,281,[],[],,,,,
M438833_54,438833,354,282,[],[],,,,,
M438833_54,438833,354,283,[],[],,,,,
M438833_54,438833,354,285,[[7 1]],[],1.0,7.0,,,
M438833_54,438833,354,286,[[3 9]],[],9.0,3.0,,,
M438833_54,438833,354,287,[],[],,,,,
M438833_54,438833,354,288,[],[[0 0]],,,0.0,0.0,
M438833_54,438833,354,289,[],[],,,,,
M438833_54,438833,354,290,[],[],,,,,
M438833_54,438833,354,292,[],[],,,,,
M438833_54,438833,354,296,[],[[6 7]],,,7.0,6.0,
M438833_54,438833,354,297,[],[],,,,,
M438833_54,438833,354,298,[],[],,,,,
M438833_54,438833,354,300,[],[],,,,,
M438833_54,438833,354,301,[],[],,,,,
M438833_54,438833,354,302,[[1 5]],[],5.0,1.0,,,
M438833_54,438833,354,303,[],[],,,,,
M438833_54,438833,354,304,[],[],,,,,
M438833_54,438833,354,305,[],[],,,,,
M438833_54,438833,354,306,[],[],,,,,
M438833_54,438833,354,308,[],[],,,,,
M438833_54,438833,354,312,[],[],,,,,
M438833_54,438833,354,313,[[ 0 11]],[[7 5]],11.0,0.0,5.0,7.0,9.219544457292887
M438833_54,438833,354,314,[[6 7]],[[ 0 11]],7.0,6.0,11.0,0.0,7.211102550927978
M438833_54,438833,354,315,[],[],,,,,
M438833_54,438833,354,317,[],[],,,,,
M438833_54,438833,354,318,[],[],,,,,
M438833_54,438833,354,319,[],[],,,,,
M438833_54,438833,354,320,[],[],,,,,
M438833_54,438833,354,322,[],[],,,,,
M438833_54,438833,354,323,[[4 1]],[],1.0,4.0,,,
M438833_54,438833,354,325,[],[],,,,,
M438833_54,438833,354,326,[],[],,,,,
M438833_54,438833,354,330,[],[],,,,,
M438833_54,438833,354,334,[],[],,,,,
M438833_54,438833,354,335,[],[[2 6]],,,6.0,2.0,
M438833_54,438833,354,336,[[0 9]],[],9.0,0.0,,,
M438833_54,438833,354,338,[],[[6 4]],,,4.0,6.0,
M438833_54,438833,354,339,[],[],,,,,
M438833_54,438833,354,340,[],[[3 5]],,,5.0,3.0,
M438833_54,438833,354,341,[],[],,,,,
M438833_54,438833,354,343,[],[],,,,,
M438833_54,438833,354,344,[],[],,,,,
M438833_54,438833,354,345,[],[],,,,,
M438833_54,438833,354,346,[[ 1 13]],[[1 6]],13.0,1.0,6.0,1.0,7.0
M438833_54,438833,354,347,[[5 3]],[],3.0,5.0,,,
M438833_54,438833,354,348,[[ 2 10]],[],10.0,2.0,,,
M438833_54,438833,354,349,[[4 2]],[[ 3 12]],2.0,4.0,12.0,3.0,10.04987562112089
M438833_54,438833,354,350,[],[],,,,,
M438833_54,438833,354,351,[],[],,,,,
M438833_54,438833,354,353,[],[],,,,,
M438833_54,438833,354,357,[],[],,,,,
M438833_54,438833,354,358,[],[],,,,,
M438833_54,438833,354,359,[[ 4 10]],[],10.0,4.0,,,
M438833_54,438833,354,360,[],[[ 7 12]],,,12.0,7.0,
M438833_54,438833,354,361,[],[],,,,,
M438833_54,438833,354,365,[],[],,,,,
M438833_54,438833,354,367,[],[],,,,,
M438833_54,438833,354,368,[[7 2]],[[1 9]],2.0,7.0,9.0,1.0,9.219544457292887
M438833_54,438833,354,369,[],[],,,,,
M438833_54,438833,354,371,[[3 1]],[],1.0,3.0,,,
M438833_54,438833,354,372,[],[],,,,,
M438833_54,438833,354,373,[[0 1]],[[7 8]],1.0,0.0,8.0,7.0,9.899494936611665
M438833_54,438833,354,374,[],[],,,,,
M438833_54,438833,354,375,[],[],,,,,
M438833_54,438833,354,378,[],[],,,,,
M438833_54,438833,354,383,[],[[5 8]],,,8.0,5.0,
M438833_54,438833,354,386,[],[],,,,,
M438833_54,438833,354,389,[],[],,,,,
M438833_54,438833,354,390,[[2 6]],[[ 1 12]],6.0,2.0,12.0,1.0,6.082762530298219
M438833_54,438833,354,392,[[4 5]],[[5 7]],5.0,4.0,7.0,5.0,2.23606797749979
M438833_54,438833,354,395,[],[],,,,,
M438833_54,438833,354,396,[],[],,,,,
M438833_54,438833,354,397,[],[],,,,,
M438833_54,438833,354,398,[],[],,,,,
M438833_54,438833,354,403,[],[],,,,,
M438833_54,438833,354,405,[[4 5]],[],5.0,4.0,,,
M438833_54,438833,354,406,[],[],,,,,
M438833_54,438833,354,407,[],[[ 4 12]],,,12.0,4.0,
M438833_54,438833,354,409,[],[],,,,,
M438833_54,438833,354,414,[],[],,,,,
M438833_54,438833,354,415,[[ 0 10]],[],10.0,0.0,,,
M438833_54,438833,354,417,[],[],,,,,
M438833_54,438833,354,418,[],[],,,,,
M438833_54,438833,354,420,[],[],,,,,
M438833_54,438833,354,423,[],[],,,,,
M438833_54,438833,354,424,[],[],,,,,
M438833_54,438833,354,427,[],[],,,,,
M438833_54,438833,354,434,[[7 3]],[[3 9]],3.0,7.0,9.0,3.0,7.211102550927978
M438833_54,438833,354,438,[],[],,,,,
M438833_54,438833,354,445,[],[],,,,,
M438833_54,438833,354,449,[],[],,,,,
M438833_54,438833,354,450,[],[],,,,,
M438833_54,438833,354,453,[[ 2 11]],[],11.0,2.0,,,
M438833_54,438833,354,454,[],[],,,,,
M438833_54,438833,354,456,[[6 4]],[],4.0,6.0,,,
M438833_54,438833,354,457,[[2 8]],[[ 1 13]],8.0,2.0,13.0,1.0,5.0990195135927845
M438833_54,438833,354,461,[[6 6]],[[ 1 13]],6.0,6.0,13.0,1.0,8.602325267042627
M438833_54,438833,354,465,[],[],,,,,
M438833_54,438833,354,472,[],[],,,,,
M438833_54,438833,354,473,[],[],,,,,
M438833_54,438833,354,474,[[6 4]],[[5 2]],4.0,6.0,2.0,5.0,2.23606797749979
M438833_54,438833,354,475,[],[],,,,,
M438833_54,438833,354,477,[],[],,,,,
M438833_54,438833,354,485,[],[],,,,,
M438833_54,438833,354,488,[],[],,,,,
M438833_54,438833,354,490,[],[[ 4 11]],,,11.0,4.0,
M438833_54,438833,354,493,[],[],,,,,
M438833_54,438833,354,494,[],[],,,,,
M438833_54,438833,354,499,[],[],,,,,
M438833_54,438833,354,505,[],[],,,,,
M438833_54,438833,354,507,[],[],,,,,
M438833_54,438833,354,509,[],[],,,,,
M438833_54,438833,354,510,[],[],,,,,
M438833_54,438833,354,511,[],[],,,,,
M438833_54,438833,354,515,[[ 1 11]],[[4 1]],11.0,1.0,1.0,4.0,10.44030650891055
M438833_54,438833,354,519,[],[],,,,,
M438833_54,438833,354,525,[],[],,,,,
M438833_54,438833,354,529,[],[],,,,,
M438833_54,438833,354,535,[],[],,,,,
M438833_54,438833,354,537,[],[],,,,,
M438833_54,438833,354,544,[],[],,,,,
M438833_54,438833,354,553,[],[],,,,,
M438833_54,438833,354,556,[],[],,,,,
M438833_54,438833,354,563,[[5 1]],[],1.0,5.0,,,
M438833_54,438833,354,585,[[4 9]],[[ 7 10]],9.0,4.0,10.0,7.0,3.1622776601683795
M438833_54,438833,354,598,[],[],,,,,
M438833_54,438833,354,609,[[2 1]],[],1.0,2.0,,,
M438833_54,438833,354,611,[[7 1]],[[ 3 13]],1.0,7.0,13.0,3.0,12.649110640673518
M438833_54,438833,354,643,[],[],,,,,
M438833_54,438833,354,647,[],[],,,,,
M438833_54,438833,354,661,[],[],,,,,
M438833_54,438833,354,669,[],[],,,,,
M438833_54,438833,354,694,[],[],,,,,
M438833_54,438833,354,708,[],[],,,,,
M438833_54,438833,354,710,[],[],,,,,
M438833_54,438833,354,722,[],[],,,,,
M438833_54,438833,354,728,"[[1 2]
 [0 2]]",[[4 2]],2.0,0.5,2.0,4.0,3.5
M438833_54,438833,354,758,[],[],,,,,
M438833_54,438833,354,762,[],[],,,,,
M438833_54,438833,354,780,[],[],,,,,
M438833_54,438833,354,802,[],[],,,,,
M438833_54,438833,354,892,[[0 2]],[[4 2]],2.0,0.0,2.0,4.0,4.0
M438833_54,438833,370,0,[],[],,,,,
M438833_54,438833,370,1,[],[],,,,,
M438833_54,438833,370,2,[[ 7 10]],[[ 1 10]],10.0,7.0,10.0,1.0,6.0
M438833_54,438833,370,3,[],[],,,,,
M438833_54,438833,370,4,[],[],,,,,
M438833_54,438833,370,5,[[ 7 12]],[],12.0,7.0,,,
M438833_54,438833,370,6,[],[],,,,,
M438833_54,438833,370,7,[],[[1 6]],,,6.0,1.0,
M438833_54,438833,370,8,[],[],,,,,
M438833_54,438833,370,9,[],[],,,,,
M438833_54,438833,370,10,[],[],,,,,
M438833_54,438833,370,11,[],[],,,,,
M438833_54,438833,370,12,[],[],,,,,
M438833_54,438833,370,13,[],[],,,,,
M438833_54,438833,370,14,[],[],,,,,
M438833_54,438833,370,15,[],[],,,,,
M438833_54,438833,370,16,[],[[4 7]],,,7.0,4.0,
M438833_54,438833,370,17,[],[[ 4 13]],,,13.0,4.0,
M438833_54,438833,370,18,[],[],,,,,
M438833_54,438833,370,19,[],[],,,,,
M438833_54,438833,370,20,[],[[4 7]],,,7.0,4.0,
M438833_54,438833,370,21,[],[],,,,,
M438833_54,438833,370,22,[],[],,,,,
M438833_54,438833,370,23,[],[],,,,,
M438833_54,438833,370,24,[],[],,,,,
M438833_54,438833,370,25,[],[],,,,,
M438833_54,438833,370,26,[],[],,,,,
M438833_54,438833,370,27,[],[],,,,,
M438833_54,438833,370,28,[],[],,,,,
M438833_54,438833,370,29,[],[],,,,,
M438833_54,438833,370,30,[],[],,,,,
M438833_54,438833,370,31,[],[],,,,,
M438833_54,438833,370,32,[],[],,,,,
M438833_54,438833,370,33,[],[],,,,,
M438833_54,438833,370,34,[],[],,,,,
M438833_54,438833,370,35,[],[],,,,,
M438833_54,438833,370,36,[],[],,,,,
M438833_54,438833,370,37,[],[],,,,,
M438833_54,438833,370,38,[],[],,,,,
M438833_54,438833,370,39,[],[],,,,,
M438833_54,438833,370,40,[],[],,,,,
M438833_54,438833,370,41,[],[],,,,,
M438833_54,438833,370,42,[],[],,,,,
M438833_54,438833,370,43,[],[],,,,,
M438833_54,438833,370,44,[],[[7 7]],,,7.0,7.0,
M438833_54,438833,370,45,[],[],,,,,
M438833_54,438833,370,46,[],[[2 9]],,,9.0,2.0,
M438833_54,438833,370,47,[],[],,,,,
M438833_54,438833,370,48,[],[],,,,,
M438833_54,438833,370,49,[],[],,,,,
